customer_id,ontime_target%,infull_target%,otif_target%
789201,0.87,0.81,0.70
789202,0.85,0.81,0.69
789203,0.92,0.76,0.70
789301,0.89,0.78,0.69
789303,0.88,0.78,0.69
789101,0.86,0.80,0.69
789102,0.90,0.81,0.73
789103,0.92,0.67,0.62
789121,0.78,0.77,0.60
789122,0.76,0.65,0.49
789220,0.91,0.76,0.69
789221,0.85,0.80,0.68
789320,0.91,0.81,0.74
789321,0.87,0.81,0.70
789401,0.85,0.79,0.67
789402,0.89,0.80,0.71
789403,0.86,0.79,0.68
789420,0.75,0.79,0.59
789421,0.78,0.66,0.51
789422,0.79,0.81,0.64
789501,0.92,0.80,0.74
789503,0.86,0.82,0.71
789520,0.75,0.68,0.51
789521,0.78,0.79,0.62
789522,0.76,0.79,0.60
789601,0.92,0.67,0.62
789603,0.92,0.75,0.69
789702,0.89,0.66,0.59
789703,0.85,0.78,0.66
789621,0.92,0.81,0.75
789622,0.90,0.79,0.71
789720,0.86,0.77,0.66
789721,0.89,0.75,0.67
789902,0.90,0.81,0.73
789903,0.92,0.65,0.60
